date,ticker,action,price,quantity,profit
2024-02-08,MSFT,SELL,182.83434514258133,76,638.5920932454519
2024-02-09,GOOGL,SELL,135.38038950159793,6,88.17510124363514
2024-02-10,MSFT,BUY,187.15911684120115,38,-26.229490770465546
2024-02-11,MSFT,BUY,152.86828681002467,5,809.3994345041424
2024-02-12,MSFT,BUY,167.09304537526674,43,-233.22801909080908
2024-02-13,AAPL,SELL,116.92876671866793,59,-116.47596585736403
2024-02-14,AAPL,BUY,193.15055801145851,73,681.4911050811769
2024-02-15,MSFT,SELL,105.18018218995564,12,908.402970005771
2024-02-16,AAPL,SELL,168.0705453173296,16,77.77180850376936
2024-02-17,AAPL,SELL,112.19512564075625,13,298.85494649860766
2024-02-18,AAPL,SELL,106.33312005610233,2,10.154432010056391
2024-02-19,AMZN,BUY,145.74085688306292,59,424.6704027437071
2024-02-20,AAPL,SELL,164.51735615968565,47,-53.7526301428009
2024-02-21,AAPL,BUY,107.24481710748186,32,560.5554070503578
2024-02-22,GOOGL,BUY,125.94603794152668,8,-455.6655208117154
2024-02-23,GOOGL,BUY,134.6687330512084,12,252.00025342600162
2024-02-24,AMZN,SELL,182.35125166826816,40,452.9486338158906
2024-02-25,GOOGL,SELL,183.96060502973086,5,376.0666154430194
2024-02-26,AMZN,SELL,163.4468999958702,62,180.52135179974675
2024-02-27,GOOGL,SELL,179.4123519845815,29,-144.1028527214981
2024-02-28,MSFT,BUY,104.06262758334778,1,-125.3709445183015
2024-02-29,AAPL,BUY,174.0984977820904,1,-22.415323316240354
2024-03-01,AAPL,SELL,191.33483324599482,13,677.9322460107677
2024-03-02,GOOGL,BUY,191.31875936815317,43,-404.8511045653885
2024-03-03,AAPL,SELL,149.37145753225926,73,-37.78552586949429
2024-03-04,MSFT,BUY,179.92903869481918,50,61.57354382299546
2024-03-05,GOOGL,BUY,121.087531782269,90,-425.4467590205684
2024-03-06,GOOGL,SELL,198.84559003655818,99,-96.83415680168467
2024-03-07,MSFT,BUY,156.04484700108767,2,-424.635969774003
2024-03-08,MSFT,BUY,148.9323000500659,87,847.4515551888322
2024-03-09,GOOGL,SELL,113.0746954968117,84,487.34833188087634
2024-03-10,MSFT,SELL,105.65639544903121,41,309.53142947061366
2024-03-11,GOOGL,SELL,155.86256198695526,97,263.0495298698744
2024-03-12,MSFT,SELL,161.52132786546366,55,-332.69336981182397
2024-03-13,GOOGL,SELL,126.05740168120738,97,-317.1282409142776
2024-03-14,AAPL,SELL,102.47733527088985,71,-416.5644500507375
2024-03-15,AAPL,SELL,132.74391961323715,64,53.84451732686363
2024-03-16,MSFT,SELL,138.2308996987011,31,-495.02719174620705
2024-03-17,AAPL,SELL,115.8821923586716,70,498.5009604082862
2024-03-18,AMZN,SELL,106.85892816821195,53,635.7041768783445
2024-03-19,GOOGL,SELL,193.19679264113464,96,660.7644408013206
2024-03-20,AMZN,SELL,181.84418515397596,70,943.6076422351485
2024-03-21,MSFT,SELL,141.21102045092778,63,-392.1909562757531
2024-03-22,MSFT,SELL,187.21721366478644,58,528.3445087864684
2024-03-23,AAPL,BUY,119.70943280462633,79,910.7157434840113
2024-03-24,AMZN,BUY,192.17740280321405,19,-272.9318940204106
2024-03-25,MSFT,SELL,110.6358702795801,84,258.5910266574707
2024-03-26,AAPL,SELL,162.21285365420334,36,114.70009407506049
2024-03-27,MSFT,BUY,128.52764501055782,39,314.79731468671696
2024-03-28,AAPL,SELL,190.97862722257105,63,-168.2531242968
2024-03-29,GOOGL,BUY,163.55124228324414,48,-142.9177202055123
2024-03-30,MSFT,BUY,124.11117336930852,34,159.70559049807042
2024-03-31,AAPL,SELL,121.11285092781881,21,104.24574899256916
2024-04-01,AAPL,SELL,111.91317501747545,61,-357.2959042840505
2024-04-02,AMZN,BUY,136.08062990550565,21,33.1673574193434
2024-04-03,AAPL,BUY,157.13517072072955,76,522.7506753001627
2024-04-04,GOOGL,BUY,103.06599405786301,93,-248.7752154124086
2024-04-05,MSFT,BUY,167.44912354490617,7,774.1934759429365
2024-04-06,AMZN,SELL,121.47718040086572,6,417.017454284049
2024-04-07,GOOGL,BUY,120.07336225121486,29,-288.7563031944442
2024-04-08,MSFT,SELL,115.80075722366826,49,108.50720623163102
2024-04-09,MSFT,SELL,153.1547124852081,47,-271.4642483019325
2024-04-10,AAPL,SELL,159.06117535358715,12,-469.1858379141497
2024-04-11,AMZN,SELL,108.65405742784132,79,597.7204129519413
2024-04-12,AMZN,BUY,155.41973176892867,66,-328.298221243891
2024-04-13,AAPL,SELL,192.46430176656094,39,-277.39368946496734
2024-04-14,AMZN,SELL,160.52442122283594,51,-351.03313000909054
2024-04-15,GOOGL,BUY,173.49021668119676,37,-104.17703860776822
2024-04-16,AAPL,SELL,110.8336458311552,90,534.2221254486449
2024-04-17,MSFT,BUY,158.80343355064647,17,567.5174271171193
2024-04-18,GOOGL,BUY,181.09718442201904,72,-147.10351891154355
2024-04-19,MSFT,SELL,110.20760232104264,96,-204.19209156020707
2024-04-20,MSFT,BUY,120.37714310823283,51,-358.8907086860217
2024-04-21,GOOGL,SELL,155.95873269739326,48,-83.48462043477839
2024-04-22,AMZN,SELL,153.2467187042603,83,723.5406901510362
2024-04-23,MSFT,BUY,180.59401914772118,11,642.0833826009665
2024-04-24,AMZN,BUY,172.21598534710776,79,-273.8410854402394
2024-04-25,AAPL,BUY,150.85807212745877,19,343.8674539060989
2024-04-26,GOOGL,SELL,126.61541371838604,5,65.45992191434729
2024-04-27,AAPL,SELL,109.78272232823093,89,79.1342207834253
2024-04-28,AAPL,SELL,135.83538460704972,58,550.0280150101273
2024-04-29,AAPL,SELL,163.56986448614805,41,701.6576318206465
2024-04-30,AMZN,BUY,177.15878122584166,19,706.6834090805655
2024-05-01,GOOGL,SELL,164.99507868686055,36,422.8500059504744
2024-05-02,GOOGL,SELL,197.1275554083218,4,546.7320883400574
2024-05-03,AMZN,BUY,141.61048052697188,51,354.7506891766865
2024-05-04,MSFT,SELL,162.00854263480633,99,630.0345163735755
2024-05-05,GOOGL,SELL,158.0328493551029,26,-415.1548164257734
2024-05-06,AMZN,SELL,145.9437466575774,38,-291.7390856983893
2024-05-07,AMZN,BUY,145.9433510645815,47,-323.64814058018897
2024-05-08,MSFT,BUY,146.8850704662776,72,-434.53965901297136
2024-05-09,AAPL,SELL,110.86458754055266,67,376.3689114784615
2024-05-10,AAPL,BUY,131.42419722953264,33,715.2590726413689
2024-05-11,AMZN,SELL,146.01877296712414,90,928.5133473289906
2024-05-12,AAPL,BUY,122.25189378815085,62,-266.05751335566674
2024-05-13,GOOGL,SELL,162.68873500114117,86,460.18512395830504
2024-05-14,AAPL,SELL,184.10111578888666,72,527.4718284293713
2024-05-15,AAPL,SELL,109.26261151429748,79,58.631880461441355
2024-05-16,AAPL,SELL,109.41228490284833,50,49.35957641091537
2024-05-17,GOOGL,BUY,197.17032208942828,84,392.73728112335607
2024-05-18,GOOGL,BUY,116.01404892204205,46,957.0158161150958
2024-05-19,AMZN,BUY,118.62844480492187,14,523.7247380250845
2024-05-20,MSFT,BUY,118.58670241613076,23,718.0004885679289
2024-05-21,GOOGL,BUY,157.77111767272746,53,903.6995079335184
2024-05-22,MSFT,BUY,131.5899254980526,98,-437.69234418656583
2024-05-23,AMZN,SELL,166.54487032620696,2,148.71384318436915
2024-05-24,AAPL,BUY,127.36186898426442,27,394.9430025751789
2024-05-25,AMZN,SELL,133.90871362259622,3,374.46578212328916
2024-05-26,MSFT,SELL,149.77488906543152,23,132.26417705861155
2024-05-27,AMZN,SELL,138.53807588428273,65,629.2141277779435
2024-05-28,AMZN,SELL,114.03040751855553,19,144.5525080000381
2024-05-29,AMZN,BUY,120.40630076748687,90,-82.42047180892776
2024-05-30,MSFT,SELL,164.3595177733299,40,-429.9001300866145
2024-05-31,AMZN,SELL,112.73270970603632,83,782.6704423074591
2024-06-01,MSFT,BUY,125.1309474089376,52,197.49777978777638
2024-06-02,MSFT,BUY,161.36866942676303,99,534.7106996745637
2024-06-03,MSFT,BUY,165.74733423993905,23,567.1618542709664
2024-06-04,AAPL,BUY,139.92099350929965,80,832.7330533773708
2024-06-05,MSFT,SELL,138.99732553389583,7,274.1962521128336
2024-06-06,GOOGL,SELL,181.91874461739954,98,-68.51917044588413
2024-06-07,GOOGL,SELL,122.3941924530792,40,637.824335094624
2024-06-08,MSFT,BUY,124.23311932055977,94,-422.30098298822736
2024-06-09,GOOGL,BUY,133.4638659499154,90,358.54781233264225
2024-06-10,GOOGL,SELL,171.93802913775593,40,460.32853318804814
2024-06-11,AMZN,SELL,199.58380502224702,87,294.01824905635704
2024-06-12,MSFT,BUY,149.59841904294947,32,225.30339264630427
2024-06-13,MSFT,BUY,139.76059104803628,32,797.640408814237
2024-06-14,MSFT,BUY,154.27574060761475,50,98.99142556694324
2024-06-15,AAPL,SELL,164.9641001909107,87,654.9642472258673
2024-06-16,AMZN,BUY,167.60823624378764,39,-193.1462496413775
2024-06-17,MSFT,BUY,120.42082010133637,38,807.9052569627324
2024-06-18,GOOGL,SELL,144.20699157273384,45,-81.01518576985362
2024-06-19,MSFT,BUY,121.0623115309594,61,866.9904398349113
2024-06-20,AMZN,SELL,196.1430773922655,86,-398.3863563821337
2024-06-21,MSFT,SELL,180.53614114226588,67,40.29129685328231
2024-06-22,GOOGL,BUY,184.85877060582513,7,813.1263239418549
2024-06-23,AAPL,SELL,130.4810280008745,99,788.1449501044501
2024-06-24,MSFT,BUY,100.40242816774477,16,337.4173325237568
2024-06-25,MSFT,SELL,147.07167940277026,72,560.2812065895337
2024-06-26,GOOGL,BUY,138.42314548770764,6,390.0243059304063
2024-06-27,GOOGL,BUY,125.37237151951543,57,-307.9256059789257
2024-06-28,GOOGL,SELL,122.43020536861397,21,953.6183694645753
2024-06-29,GOOGL,SELL,131.1658058949882,21,378.0436968305487
2024-06-30,MSFT,SELL,154.5537437645835,49,349.12955453476377
2024-07-01,GOOGL,SELL,118.29357306134146,9,881.8360010683002
2024-07-02,GOOGL,BUY,178.67476848003676,82,-177.5106984096882
2024-07-03,AMZN,BUY,166.79817049694051,75,145.71193983538006
2024-07-04,AMZN,BUY,191.47455084761594,99,587.7939809161776
2024-07-05,AMZN,SELL,187.51636657879612,57,-334.95969389353223
2024-07-06,MSFT,BUY,167.9115880467032,69,-26.79572450015799
2024-07-07,AAPL,BUY,156.80146888257187,49,940.531685685639
2024-07-08,MSFT,SELL,149.93451196103757,80,770.6745012910478
2024-07-09,MSFT,BUY,134.2835314597931,58,328.5287532828379
2024-07-10,MSFT,SELL,183.150721679097,36,-82.77833819487934
2024-07-11,MSFT,SELL,146.73152637249848,29,864.6679179600036
2024-07-12,MSFT,SELL,137.18424587567947,1,273.306408257368
2024-07-13,MSFT,BUY,142.8017446816616,59,452.2179481174991
2024-07-14,AAPL,BUY,161.69188250274885,77,969.0339338673293
2024-07-15,MSFT,SELL,167.47683784515732,96,784.6375012082921
2024-07-16,AAPL,BUY,121.36955378996916,92,16.71523086694654
2024-07-17,GOOGL,BUY,181.7968722706984,87,593.0670309932385
2024-07-18,MSFT,SELL,116.73833129903855,82,964.7633273836309
2024-07-19,AMZN,SELL,133.79362350350627,60,966.3295244448256
2024-07-20,AMZN,BUY,180.59438597921886,99,857.4637541963807
2024-07-21,MSFT,BUY,121.83778041056387,92,824.8890775656981
2024-07-22,AMZN,SELL,186.3562329507157,78,-292.5445490058936
2024-07-23,AAPL,SELL,193.46541056860445,43,391.62815486073504
2024-07-24,AMZN,SELL,107.30613291621533,49,731.0507147162758
2024-07-25,MSFT,SELL,152.4721238887228,34,21.887410027353894
2024-07-26,MSFT,SELL,162.74347565304032,25,875.067074226886
2024-07-27,AAPL,SELL,121.88270262675513,60,-417.4113384909504
2024-07-28,MSFT,BUY,105.83666524882348,62,302.0015382100734
2024-07-29,MSFT,SELL,191.8980092350096,44,708.2978279583178
2024-07-30,MSFT,BUY,160.85319268416845,5,-20.125875597807152
2024-07-31,GOOGL,BUY,119.99904406325015,90,-310.73919852948535
2024-08-01,AMZN,SELL,185.58373178966679,19,346.480563873054
2024-08-02,MSFT,BUY,186.20365845256748,6,976.4398640431066
2024-08-03,MSFT,BUY,193.68063765523056,42,965.8028643439961
2024-08-04,GOOGL,BUY,194.61684395885135,11,393.3284872030056
2024-08-05,AMZN,SELL,139.6334137424336,94,-144.75320424375948
2024-08-06,AAPL,SELL,121.94883397030604,79,498.63614175931895
2024-08-07,AMZN,BUY,112.1279669706265,66,-12.5235750395421
2024-08-08,GOOGL,BUY,140.39817814109665,37,-461.751216484912
2024-08-09,GOOGL,BUY,151.6825169051865,65,701.1562009143563
2024-08-10,AAPL,SELL,170.9623239711704,35,-164.55937144169397
2024-08-11,AMZN,SELL,122.55948947528222,79,25.868364890364315
2024-08-12,AAPL,SELL,145.95017549511914,66,332.53774742681753
2024-08-13,AAPL,SELL,115.4379645342469,56,-401.5020436504409
2024-08-14,AAPL,SELL,176.12213384599613,26,652.829987022125
2024-08-15,GOOGL,BUY,106.11181102033478,91,803.9723543637264
2024-08-16,GOOGL,BUY,145.80378857646974,53,745.9534891714741
2024-08-17,MSFT,BUY,196.7895100739093,22,243.19680536631532
2024-08-18,AMZN,SELL,118.60053206703259,36,-492.0651337588568
2024-08-19,GOOGL,SELL,184.72928214465512,27,814.3946384245575
2024-08-20,GOOGL,SELL,164.68852887360126,2,351.918634511224
2024-08-21,MSFT,BUY,187.8918796009539,71,792.0356391093226
2024-08-22,GOOGL,SELL,195.78991692790697,99,399.2851648121154
2024-08-23,MSFT,SELL,159.13650711572504,1,819.2233451141557
2024-08-24,GOOGL,SELL,160.1393267849922,23,-387.5569494619062
2024-08-25,GOOGL,SELL,176.57669770776698,63,286.67581693006707
2024-08-26,GOOGL,SELL,105.26364421309371,66,-59.32615894633197
2024-08-27,MSFT,SELL,127.77190781856005,31,546.8116731295064
2024-08-28,AAPL,SELL,149.77697933214287,4,283.45184865443616
2024-08-29,AAPL,SELL,101.25971012754692,86,277.53649580937355
2024-08-30,AMZN,SELL,127.18174113179988,58,835.8506514185282
2024-08-31,AAPL,BUY,158.742558105991,72,216.5574439290164
2024-09-01,MSFT,SELL,164.97793923954976,23,351.0865254545551
2024-09-02,GOOGL,BUY,108.08679635846744,26,-246.34329691749906
2024-09-03,AAPL,SELL,181.78872525124396,13,286.5594567507043
2024-09-04,GOOGL,SELL,194.1857095545669,47,328.5292075815492
2024-09-05,AMZN,SELL,144.84531562563743,53,-479.1209393486348
2024-09-06,MSFT,BUY,153.31726155162795,82,126.23521410264316
2024-09-07,GOOGL,SELL,189.1799086875727,80,-419.30427546919356
2024-09-08,MSFT,SELL,161.57624972856948,69,791.1558212341911
2024-09-09,AMZN,SELL,174.14347213944004,48,-372.4217408713218
2024-09-10,MSFT,SELL,130.8516847695864,6,-385.29666936629565
2024-09-11,GOOGL,BUY,114.63145912836153,91,222.40383359573275
2024-09-12,MSFT,BUY,127.56747568344535,29,907.848470824414
2024-09-13,AAPL,BUY,196.51781812297392,8,26.224915470932253
2024-09-14,GOOGL,SELL,167.72024242169755,85,-361.8970478496429
2024-09-15,AAPL,SELL,108.50034134257335,92,956.3726988854684
2024-09-16,GOOGL,SELL,176.3045135617602,47,227.77560710414392
2024-09-17,AMZN,BUY,189.2503362551906,49,326.9999935224379
2024-09-18,AMZN,BUY,118.3813454413411,76,129.9417577355616
2024-09-19,GOOGL,SELL,116.27283374335592,38,-215.26024941284783
2024-09-20,MSFT,BUY,119.4623703041674,16,325.280390332534
2024-09-21,AAPL,SELL,126.82396991896802,93,-386.3639451227439
2024-09-22,MSFT,SELL,178.6878064021188,32,-251.0939992024336
2024-09-23,MSFT,BUY,136.42563349350436,48,158.87937875844804
2024-09-24,AAPL,SELL,168.74490907260196,99,213.95083563248485
2024-09-25,AMZN,SELL,108.54625292536475,86,83.01326538933074
2024-09-26,GOOGL,BUY,157.69103996706542,31,508.63076067767656
2024-09-27,GOOGL,BUY,153.36912636791428,8,-264.0955510316106
2024-09-28,MSFT,BUY,158.8418281654591,49,334.79880274825473
2024-09-29,MSFT,BUY,158.01333410923323,71,-209.06642504730084
2024-09-30,AMZN,BUY,153.9390642632893,63,710.041713678731
2024-10-01,AMZN,BUY,182.4934599682015,25,717.3907171422782
2024-10-02,AMZN,BUY,144.53653137839228,13,316.73591794612065
2024-10-03,AAPL,BUY,186.19092121459875,59,-113.70635483300273
2024-10-04,AMZN,BUY,117.69011784918278,3,-73.78373545646998
2024-10-05,AMZN,SELL,117.97523415752521,28,365.1120172114174
2024-10-06,GOOGL,SELL,123.95939669732428,40,-315.513478317224
2024-10-07,AAPL,BUY,103.2058579723769,63,30.953405577636705
2024-10-08,MSFT,BUY,163.28316604088494,31,-286.84614582821575
2024-10-09,GOOGL,SELL,109.59711121756193,53,719.4274233150214
2024-10-10,MSFT,SELL,100.89593569651915,11,191.93450264177636
2024-10-11,GOOGL,SELL,138.6139419029099,65,75.17427444483232
2024-10-12,MSFT,BUY,126.84102253492252,24,-282.16949190317087
2024-10-13,MSFT,SELL,128.29179754190884,49,923.9734097161811
2024-10-14,GOOGL,BUY,120.96792302988635,12,826.9111456466488
2024-10-15,AAPL,SELL,160.8649329873128,78,-6.503749616840249
2024-10-16,MSFT,BUY,168.33568131611088,13,883.1603046039967
2024-10-17,MSFT,SELL,184.00106728746601,97,737.3437784468638
2024-10-18,MSFT,BUY,192.67035749356114,69,-332.9075620225264
2024-10-19,MSFT,BUY,148.39937248050154,76,-76.33926337323437
2024-10-20,MSFT,BUY,157.32813747663673,18,728.9446716056548
2024-10-21,AAPL,BUY,119.10117621310748,5,-327.14726721554985
2024-10-22,MSFT,BUY,144.22028086343488,45,61.577081173781245
2024-10-23,AAPL,BUY,194.9346688771981,9,-131.6279503196277
2024-10-24,MSFT,BUY,115.44553792244564,70,403.0631350513259
2024-10-25,AMZN,SELL,159.31134444313918,25,939.3558448598268
2024-10-26,AAPL,SELL,132.11947484985117,29,405.24877602457605
2024-10-27,AAPL,SELL,131.02013769551226,75,535.7980229361629
2024-10-28,AMZN,SELL,191.815737795345,60,-480.2283025056531
2024-10-29,AMZN,SELL,104.97949717667959,4,915.2996412129191
2024-10-30,AAPL,SELL,150.2589204191761,83,61.77332307876371
2024-10-31,AMZN,BUY,182.86575425103715,56,-413.9053538986654
2024-11-01,MSFT,SELL,152.0136711595531,54,-19.15740079801209
2024-11-02,GOOGL,BUY,179.06279924529193,71,73.53762004718556
2024-11-03,AMZN,SELL,143.18897719976584,8,865.3735198303498
2024-11-04,MSFT,BUY,124.89222371656756,92,881.7018926287878
2024-11-05,AAPL,BUY,156.91253737590117,51,-92.31630816461501
2024-11-06,AMZN,SELL,114.22794016611452,68,-481.0336030323083
2024-11-07,MSFT,SELL,119.69228331187173,7,-187.22425840266027
2024-11-08,AMZN,SELL,123.39918562670117,28,639.871956100151
2024-11-09,AAPL,BUY,174.80912609797298,47,-86.85690342437935
2024-11-10,MSFT,SELL,172.80058560172748,33,328.7601107881672
2024-11-11,AMZN,BUY,104.14833202044001,72,83.16850093423083
2024-11-12,AAPL,SELL,178.71039795988577,92,664.5712349060807
2024-11-13,MSFT,SELL,195.25455880324904,86,-246.542544879492
2024-11-14,AMZN,BUY,165.61771305466564,14,-440.58516983272017
2024-11-15,AMZN,SELL,165.16423086240388,72,340.5813498346141
2024-11-16,AAPL,BUY,116.0889174095354,3,167.0165552533775
2024-11-17,AMZN,BUY,116.42175640871545,37,-164.42203434750508
2024-11-18,AAPL,BUY,144.03692242277677,32,708.2972075157876
2024-11-19,AMZN,BUY,192.6014085191375,63,633.6503590863705
2024-11-20,GOOGL,BUY,126.78474576382737,50,-413.1006194086938
2024-11-21,GOOGL,BUY,126.67978599877246,64,647.0925723539342
2024-11-22,GOOGL,BUY,170.09866051122498,26,-222.4903220478534
2024-11-23,AMZN,BUY,191.46522771653324,63,220.43067045469954
2024-11-24,AAPL,BUY,120.15894915634404,86,-352.0690720105453
2024-11-25,MSFT,BUY,138.7647643296455,87,-117.43138518314056
2024-11-26,MSFT,BUY,197.5375843082122,90,736.9086520773762
2024-11-27,AMZN,SELL,193.26700057320394,78,289.5591403482942
2024-11-28,AMZN,SELL,124.26104015018774,50,882.7831060706503
2024-11-29,MSFT,SELL,167.53110380263234,68,151.49363472713839
2024-11-30,AAPL,BUY,187.14276172713753,37,579.3181896690028
2024-12-01,MSFT,SELL,123.51317716966362,86,-497.79868867295147
2024-12-02,AAPL,SELL,180.6959512416056,57,-438.678735457775
2024-12-03,MSFT,BUY,136.61809492592195,12,924.1707893018948
2024-12-04,GOOGL,SELL,167.47104949909982,14,4.958160335806594
2024-12-05,AAPL,SELL,110.79939908668423,67,345.8138182138946
2024-12-06,MSFT,SELL,138.2422506318607,33,879.973666586405
2024-12-07,GOOGL,BUY,198.3659982897528,56,889.1366113504462
2024-12-08,GOOGL,BUY,106.2608041231091,47,941.6958548994116
2024-12-09,AMZN,SELL,133.14279078751,69,-318.8437933939552
2024-12-10,GOOGL,SELL,145.28352403603347,45,-486.04136041887705
2024-12-11,AAPL,BUY,183.3382893506484,35,670.7343634484334
2024-12-12,MSFT,SELL,194.03976600888325,44,672.7681100415515
2024-12-13,GOOGL,BUY,186.52124738342974,26,394.3918270279609
2024-12-14,AMZN,SELL,174.24344778845472,14,-411.45103864298306
2024-12-15,AAPL,SELL,188.95915081925583,54,579.919629039031
2024-12-16,GOOGL,SELL,156.9465818504338,81,262.73786128691324
2024-12-17,GOOGL,SELL,131.7860251087813,95,773.809420534845
2024-12-18,MSFT,SELL,129.56891794329724,85,-393.37949668228026
2024-12-19,MSFT,BUY,149.6841873652363,22,261.91082859031644
2024-12-20,GOOGL,SELL,198.0482030677659,22,457.07653933612676
2024-12-21,AAPL,SELL,189.7318617296278,82,740.3795069461967
2024-12-22,MSFT,BUY,121.106149806674,69,-206.25932210826286
2024-12-23,GOOGL,BUY,173.9435304770487,48,-38.62258853380895
2024-12-24,GOOGL,SELL,118.80987192096926,6,-473.99537869045184
2024-12-25,MSFT,SELL,115.75886373314763,51,-408.69626258490433
2024-12-26,MSFT,SELL,166.86906230085768,91,-425.2206186378553
2024-12-27,MSFT,SELL,144.9753824841614,94,921.2170716387894
2024-12-28,MSFT,SELL,161.2322046597126,48,952.8826532690331
2024-12-29,AAPL,BUY,103.61643134975658,60,-487.6001830069172
2024-12-30,AMZN,BUY,166.76068053408255,18,-443.56419520083
2024-12-31,GOOGL,BUY,149.27145204776656,87,677.4327045676159
2025-01-01,GOOGL,BUY,126.78063245315808,88,453.23786165573404
2025-01-02,MSFT,BUY,180.2713829378273,3,987.7296559971402
2025-01-03,AAPL,BUY,120.89963177008725,60,-437.06917013335385
2025-01-04,AAPL,BUY,199.7370754819075,46,-283.4170801962256
2025-01-05,AAPL,SELL,145.69360150304072,25,925.5367711481306
2025-01-06,GOOGL,BUY,122.22705573126727,18,892.1991676039726
2025-01-07,AAPL,BUY,132.40168401218781,29,-253.27697282436424
2025-01-08,AAPL,SELL,178.34155561478812,51,-393.8919815745764
2025-01-09,AAPL,BUY,166.41033655693803,52,445.47658407782956
2025-01-10,MSFT,SELL,176.5408709953136,81,432.8163710592269
2025-01-11,GOOGL,SELL,197.61851575995243,69,653.6414065216856
2025-01-12,AMZN,BUY,198.85423463811912,31,919.6901540372249
2025-01-13,GOOGL,BUY,102.17858808443685,85,333.94689185094745
2025-01-14,AMZN,BUY,182.94465626402,18,198.82278204538633
2025-01-15,MSFT,SELL,167.8707771977199,53,616.0739714925202
2025-01-16,GOOGL,BUY,142.70501046029685,94,904.0726983914888
2025-01-17,AMZN,BUY,129.83674860783765,87,502.3593967831751
2025-01-18,AMZN,BUY,188.76300364609355,36,273.30883564076765
2025-01-19,AAPL,SELL,176.77885850399093,8,546.1715624219054
2025-01-20,GOOGL,BUY,175.2447191946768,11,-280.0814332889453
2025-01-21,AMZN,SELL,135.9892403272295,95,72.7317748625122
2025-01-22,MSFT,BUY,190.83054993087413,24,692.8105227059774
2025-01-23,GOOGL,SELL,135.0339558529138,70,719.2562313145793
2025-01-24,AAPL,SELL,188.78934136454913,78,907.8720445282513
2025-01-25,AAPL,BUY,184.4943492387793,37,932.1057591947936
2025-01-26,MSFT,BUY,118.05653428650153,41,-238.28874001631607
2025-01-27,AAPL,SELL,131.79136798627,54,-22.878200702222184
